Path,Label,LabelInd,IsAugment
WalkingWithDog/v_WalkingWithDog_g18_c01.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g18_c01.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g18_c01.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g18_c01.avi,WalkingWithDog,24,1
SkateBoarding/v_SkateBoarding_g10_c01.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g10_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c01.avi,SkateBoarding,16,1
LongJump/v_LongJump_g12_c06.avi,LongJump,12,0
LongJump/v_LongJump_g12_c06.avi,LongJump,12,1
LongJump/v_LongJump_g12_c06.avi,LongJump,12,1
LongJump/v_LongJump_g12_c06.avi,LongJump,12,1
LongJump/v_LongJump_g12_c06.avi,LongJump,12,1
SoccerJuggling/v_SoccerJuggling_g17_c05.avi,SoccerJuggling,19,0
SoccerJuggling/v_SoccerJuggling_g17_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g17_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g17_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g17_c05.avi,SoccerJuggling,19,1
PoleVault/v_PoleVault_g24_c05.avi,PoleVault,13,0
PoleVault/v_PoleVault_g24_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g24_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g24_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g24_c05.avi,PoleVault,13,1
Skijet/v_Skijet_g13_c03.avi,Skijet,18,0
Skijet/v_Skijet_g13_c03.avi,Skijet,18,1
Skijet/v_Skijet_g13_c03.avi,Skijet,18,1
Skijet/v_Skijet_g13_c03.avi,Skijet,18,1
Skijet/v_Skijet_g13_c03.avi,Skijet,18,1
RopeClimbing/v_RopeClimbing_g21_c02.avi,RopeClimbing,14,0
RopeClimbing/v_RopeClimbing_g21_c02.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g21_c02.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g21_c02.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g21_c02.avi,RopeClimbing,14,1
FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,8,0
FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,8,1
Biking/v_Biking_g09_c02.avi,Biking,3,0
Biking/v_Biking_g09_c02.avi,Biking,3,1
Biking/v_Biking_g09_c02.avi,Biking,3,1
Biking/v_Biking_g09_c02.avi,Biking,3,1
Biking/v_Biking_g09_c02.avi,Biking,3,1
SkateBoarding/v_SkateBoarding_g10_c04.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g10_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g10_c04.avi,SkateBoarding,16,1
Biking/v_Biking_g20_c05.avi,Biking,3,0
Biking/v_Biking_g20_c05.avi,Biking,3,1
Biking/v_Biking_g20_c05.avi,Biking,3,1
Biking/v_Biking_g20_c05.avi,Biking,3,1
Biking/v_Biking_g20_c05.avi,Biking,3,1
Biking/v_Biking_g08_c02.avi,Biking,3,0
Biking/v_Biking_g08_c02.avi,Biking,3,1
Biking/v_Biking_g08_c02.avi,Biking,3,1
Biking/v_Biking_g08_c02.avi,Biking,3,1
Biking/v_Biking_g08_c02.avi,Biking,3,1
CliffDiving/v_CliffDiving_g15_c03.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g15_c03.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g15_c03.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g15_c03.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g15_c03.avi,CliffDiving,4,1
GolfSwing/v_GolfSwing_g17_c03.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g17_c03.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g17_c03.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g17_c03.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g17_c03.avi,GolfSwing,9,1
Basketball/v_Basketball_g14_c03.avi,Basketball,1,0
Basketball/v_Basketball_g14_c03.avi,Basketball,1,1
Basketball/v_Basketball_g14_c03.avi,Basketball,1,1
Basketball/v_Basketball_g14_c03.avi,Basketball,1,1
Basketball/v_Basketball_g14_c03.avi,Basketball,1,1
IceDancing/v_IceDancing_g23_c02.avi,IceDancing,11,0
IceDancing/v_IceDancing_g23_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g23_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g23_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g23_c02.avi,IceDancing,11,1
HorseRiding/v_HorseRiding_g20_c06.avi,HorseRiding,10,0
HorseRiding/v_HorseRiding_g20_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g20_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g20_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g20_c06.avi,HorseRiding,10,1
TrampolineJumping/v_TrampolineJumping_g10_c03.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g10_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c03.avi,TrampolineJumping,22,1
Fencing/v_Fencing_g16_c04.avi,Fencing,7,0
Fencing/v_Fencing_g16_c04.avi,Fencing,7,1
Fencing/v_Fencing_g16_c04.avi,Fencing,7,1
Fencing/v_Fencing_g16_c04.avi,Fencing,7,1
Fencing/v_Fencing_g16_c04.avi,Fencing,7,1
CricketBowling/v_CricketBowling_g16_c05.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g16_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c05.avi,CricketBowling,5,1
CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,4,1
SoccerJuggling/v_SoccerJuggling_g14_c05.avi,SoccerJuggling,19,0
SoccerJuggling/v_SoccerJuggling_g14_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g14_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g14_c05.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g14_c05.avi,SoccerJuggling,19,1
FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,8,0
FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,8,1
HorseRiding/v_HorseRiding_g21_c01.avi,HorseRiding,10,0
HorseRiding/v_HorseRiding_g21_c01.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g21_c01.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g21_c01.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g21_c01.avi,HorseRiding,10,1
LongJump/v_LongJump_g19_c05.avi,LongJump,12,0
LongJump/v_LongJump_g19_c05.avi,LongJump,12,1
LongJump/v_LongJump_g19_c05.avi,LongJump,12,1
LongJump/v_LongJump_g19_c05.avi,LongJump,12,1
LongJump/v_LongJump_g19_c05.avi,LongJump,12,1
Surfing/v_Surfing_g10_c01.avi,Surfing,20,0
Surfing/v_Surfing_g10_c01.avi,Surfing,20,1
Surfing/v_Surfing_g10_c01.avi,Surfing,20,1
Surfing/v_Surfing_g10_c01.avi,Surfing,20,1
Surfing/v_Surfing_g10_c01.avi,Surfing,20,1
GolfSwing/v_GolfSwing_g21_c06.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g21_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g21_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g21_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g21_c06.avi,GolfSwing,9,1
WalkingWithDog/v_WalkingWithDog_g25_c03.avi,WalkingWithDog,24,0
WalkingWithDog/v_WalkingWithDog_g25_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g25_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g25_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g25_c03.avi,WalkingWithDog,24,1
CricketBowling/v_CricketBowling_g15_c05.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g15_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c05.avi,CricketBowling,5,1
RopeClimbing/v_RopeClimbing_g10_c04.avi,RopeClimbing,14,0
RopeClimbing/v_RopeClimbing_g10_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g10_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g10_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g10_c04.avi,RopeClimbing,14,1
PoleVault/v_PoleVault_g14_c07.avi,PoleVault,13,0
PoleVault/v_PoleVault_g14_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g14_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g14_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g14_c07.avi,PoleVault,13,1
CricketBowling/v_CricketBowling_g09_c06.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g09_c06.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c06.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c06.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c06.avi,CricketBowling,5,1
TrampolineJumping/v_TrampolineJumping_g22_c03.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g22_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c03.avi,TrampolineJumping,22,1
Surfing/v_Surfing_g24_c02.avi,Surfing,20,0
Surfing/v_Surfing_g24_c02.avi,Surfing,20,1
Surfing/v_Surfing_g24_c02.avi,Surfing,20,1
Surfing/v_Surfing_g24_c02.avi,Surfing,20,1
Surfing/v_Surfing_g24_c02.avi,Surfing,20,1
Surfing/v_Surfing_g15_c07.avi,Surfing,20,0
Surfing/v_Surfing_g15_c07.avi,Surfing,20,1
Surfing/v_Surfing_g15_c07.avi,Surfing,20,1
Surfing/v_Surfing_g15_c07.avi,Surfing,20,1
Surfing/v_Surfing_g15_c07.avi,Surfing,20,1
Skijet/v_Skijet_g22_c02.avi,Skijet,18,0
Skijet/v_Skijet_g22_c02.avi,Skijet,18,1
Skijet/v_Skijet_g22_c02.avi,Skijet,18,1
Skijet/v_Skijet_g22_c02.avi,Skijet,18,1
Skijet/v_Skijet_g22_c02.avi,Skijet,18,1
Skijet/v_Skijet_g21_c02.avi,Skijet,18,0
Skijet/v_Skijet_g21_c02.avi,Skijet,18,1
Skijet/v_Skijet_g21_c02.avi,Skijet,18,1
Skijet/v_Skijet_g21_c02.avi,Skijet,18,1
Skijet/v_Skijet_g21_c02.avi,Skijet,18,1
SkateBoarding/v_SkateBoarding_g18_c04.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g18_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g18_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g18_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g18_c04.avi,SkateBoarding,16,1
VolleyballSpiking/v_VolleyballSpiking_g08_c04.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g08_c04.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c04.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c04.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c04.avi,VolleyballSpiking,23,1
LongJump/v_LongJump_g25_c02.avi,LongJump,12,0
LongJump/v_LongJump_g25_c02.avi,LongJump,12,1
LongJump/v_LongJump_g25_c02.avi,LongJump,12,1
LongJump/v_LongJump_g25_c02.avi,LongJump,12,1
LongJump/v_LongJump_g25_c02.avi,LongJump,12,1
Surfing/v_Surfing_g17_c06.avi,Surfing,20,0
Surfing/v_Surfing_g17_c06.avi,Surfing,20,1
Surfing/v_Surfing_g17_c06.avi,Surfing,20,1
Surfing/v_Surfing_g17_c06.avi,Surfing,20,1
Surfing/v_Surfing_g17_c06.avi,Surfing,20,1
Biking/v_Biking_g18_c03.avi,Biking,3,0
Biking/v_Biking_g18_c03.avi,Biking,3,1
Biking/v_Biking_g18_c03.avi,Biking,3,1
Biking/v_Biking_g18_c03.avi,Biking,3,1
Biking/v_Biking_g18_c03.avi,Biking,3,1
TrampolineJumping/v_TrampolineJumping_g13_c03.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g13_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c03.avi,TrampolineJumping,22,1
IceDancing/v_IceDancing_g12_c07.avi,IceDancing,11,0
IceDancing/v_IceDancing_g12_c07.avi,IceDancing,11,1
IceDancing/v_IceDancing_g12_c07.avi,IceDancing,11,1
IceDancing/v_IceDancing_g12_c07.avi,IceDancing,11,1
IceDancing/v_IceDancing_g12_c07.avi,IceDancing,11,1
Biking/v_Biking_g13_c01.avi,Biking,3,0
Biking/v_Biking_g13_c01.avi,Biking,3,1
Biking/v_Biking_g13_c01.avi,Biking,3,1
Biking/v_Biking_g13_c01.avi,Biking,3,1
Biking/v_Biking_g13_c01.avi,Biking,3,1
Basketball/v_Basketball_g12_c03.avi,Basketball,1,0
Basketball/v_Basketball_g12_c03.avi,Basketball,1,1
Basketball/v_Basketball_g12_c03.avi,Basketball,1,1
Basketball/v_Basketball_g12_c03.avi,Basketball,1,1
Basketball/v_Basketball_g12_c03.avi,Basketball,1,1
Skijet/v_Skijet_g25_c04.avi,Skijet,18,0
Skijet/v_Skijet_g25_c04.avi,Skijet,18,1
Skijet/v_Skijet_g25_c04.avi,Skijet,18,1
Skijet/v_Skijet_g25_c04.avi,Skijet,18,1
Skijet/v_Skijet_g25_c04.avi,Skijet,18,1
Fencing/v_Fencing_g17_c02.avi,Fencing,7,0
Fencing/v_Fencing_g17_c02.avi,Fencing,7,1
Fencing/v_Fencing_g17_c02.avi,Fencing,7,1
Fencing/v_Fencing_g17_c02.avi,Fencing,7,1
Fencing/v_Fencing_g17_c02.avi,Fencing,7,1
PoleVault/v_PoleVault_g11_c05.avi,PoleVault,13,0
PoleVault/v_PoleVault_g11_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g11_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g11_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g11_c05.avi,PoleVault,13,1
Basketball/v_Basketball_g23_c01.avi,Basketball,1,0
Basketball/v_Basketball_g23_c01.avi,Basketball,1,1
Basketball/v_Basketball_g23_c01.avi,Basketball,1,1
Basketball/v_Basketball_g23_c01.avi,Basketball,1,1
Basketball/v_Basketball_g23_c01.avi,Basketball,1,1
GolfSwing/v_GolfSwing_g24_c02.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g24_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g24_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g24_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g24_c02.avi,GolfSwing,9,1
Surfing/v_Surfing_g08_c05.avi,Surfing,20,0
Surfing/v_Surfing_g08_c05.avi,Surfing,20,1
Surfing/v_Surfing_g08_c05.avi,Surfing,20,1
Surfing/v_Surfing_g08_c05.avi,Surfing,20,1
Surfing/v_Surfing_g08_c05.avi,Surfing,20,1
Skijet/v_Skijet_g19_c01.avi,Skijet,18,0
Skijet/v_Skijet_g19_c01.avi,Skijet,18,1
Skijet/v_Skijet_g19_c01.avi,Skijet,18,1
Skijet/v_Skijet_g19_c01.avi,Skijet,18,1
Skijet/v_Skijet_g19_c01.avi,Skijet,18,1
Diving/v_Diving_g17_c03.avi,Diving,6,0
Diving/v_Diving_g17_c03.avi,Diving,6,1
Diving/v_Diving_g17_c03.avi,Diving,6,1
Diving/v_Diving_g17_c03.avi,Diving,6,1
Diving/v_Diving_g17_c03.avi,Diving,6,1
RopeClimbing/v_RopeClimbing_g09_c03.avi,RopeClimbing,14,0
RopeClimbing/v_RopeClimbing_g09_c03.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g09_c03.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g09_c03.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g09_c03.avi,RopeClimbing,14,1
CliffDiving/v_CliffDiving_g25_c04.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g25_c04.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g25_c04.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g25_c04.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g25_c04.avi,CliffDiving,4,1
Biking/v_Biking_g15_c01.avi,Biking,3,0
Biking/v_Biking_g15_c01.avi,Biking,3,1
Biking/v_Biking_g15_c01.avi,Biking,3,1
Biking/v_Biking_g15_c01.avi,Biking,3,1
Biking/v_Biking_g15_c01.avi,Biking,3,1
TennisSwing/v_TennisSwing_g10_c01.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g10_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g10_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g10_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g10_c01.avi,TennisSwing,21,1
VolleyballSpiking/v_VolleyballSpiking_g15_c02.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g15_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g15_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g15_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g15_c02.avi,VolleyballSpiking,23,1
FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,8,0
FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,8,1
FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,8,1
Skiing/v_Skiing_g12_c04.avi,Skiing,17,0
Skiing/v_Skiing_g12_c04.avi,Skiing,17,1
Skiing/v_Skiing_g12_c04.avi,Skiing,17,1
Skiing/v_Skiing_g12_c04.avi,Skiing,17,1
Skiing/v_Skiing_g12_c04.avi,Skiing,17,1
Skiing/v_Skiing_g14_c01.avi,Skiing,17,0
Skiing/v_Skiing_g14_c01.avi,Skiing,17,1
Skiing/v_Skiing_g14_c01.avi,Skiing,17,1
Skiing/v_Skiing_g14_c01.avi,Skiing,17,1
Skiing/v_Skiing_g14_c01.avi,Skiing,17,1
CliffDiving/v_CliffDiving_g12_c02.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g12_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c02.avi,CliffDiving,4,1
LongJump/v_LongJump_g20_c03.avi,LongJump,12,0
LongJump/v_LongJump_g20_c03.avi,LongJump,12,1
LongJump/v_LongJump_g20_c03.avi,LongJump,12,1
LongJump/v_LongJump_g20_c03.avi,LongJump,12,1
LongJump/v_LongJump_g20_c03.avi,LongJump,12,1
CricketBowling/v_CricketBowling_g25_c05.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g25_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g25_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g25_c05.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g25_c05.avi,CricketBowling,5,1
VolleyballSpiking/v_VolleyballSpiking_g08_c06.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g08_c06.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c06.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c06.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g08_c06.avi,VolleyballSpiking,23,1
PoleVault/v_PoleVault_g23_c02.avi,PoleVault,13,0
PoleVault/v_PoleVault_g23_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g23_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g23_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g23_c02.avi,PoleVault,13,1
Surfing/v_Surfing_g16_c03.avi,Surfing,20,0
Surfing/v_Surfing_g16_c03.avi,Surfing,20,1
Surfing/v_Surfing_g16_c03.avi,Surfing,20,1
Surfing/v_Surfing_g16_c03.avi,Surfing,20,1
Surfing/v_Surfing_g16_c03.avi,Surfing,20,1
RopeClimbing/v_RopeClimbing_g14_c04.avi,RopeClimbing,14,0
RopeClimbing/v_RopeClimbing_g14_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g14_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g14_c04.avi,RopeClimbing,14,1
RopeClimbing/v_RopeClimbing_g14_c04.avi,RopeClimbing,14,1
Biking/v_Biking_g21_c03.avi,Biking,3,0
Biking/v_Biking_g21_c03.avi,Biking,3,1
Biking/v_Biking_g21_c03.avi,Biking,3,1
Biking/v_Biking_g21_c03.avi,Biking,3,1
Biking/v_Biking_g21_c03.avi,Biking,3,1
Fencing/v_Fencing_g11_c02.avi,Fencing,7,0
Fencing/v_Fencing_g11_c02.avi,Fencing,7,1
Fencing/v_Fencing_g11_c02.avi,Fencing,7,1
Fencing/v_Fencing_g11_c02.avi,Fencing,7,1
Fencing/v_Fencing_g11_c02.avi,Fencing,7,1
TennisSwing/v_TennisSwing_g18_c06.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g18_c06.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g18_c06.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g18_c06.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g18_c06.avi,TennisSwing,21,1
GolfSwing/v_GolfSwing_g23_c05.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g23_c05.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c05.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c05.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c05.avi,GolfSwing,9,1
IceDancing/v_IceDancing_g13_c02.avi,IceDancing,11,0
IceDancing/v_IceDancing_g13_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c02.avi,IceDancing,11,1
CricketBowling/v_CricketBowling_g10_c04.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g10_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g10_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g10_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g10_c04.avi,CricketBowling,5,1
HorseRiding/v_HorseRiding_g08_c03.avi,HorseRiding,10,0
HorseRiding/v_HorseRiding_g08_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g08_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g08_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g08_c03.avi,HorseRiding,10,1
SkateBoarding/v_SkateBoarding_g19_c01.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g19_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g19_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g19_c01.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g19_c01.avi,SkateBoarding,16,1
CliffDiving/v_CliffDiving_g18_c02.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g18_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g18_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g18_c02.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g18_c02.avi,CliffDiving,4,1
CricketBowling/v_CricketBowling_g15_c02.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g15_c02.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c02.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c02.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c02.avi,CricketBowling,5,1
Skijet/v_Skijet_g11_c04.avi,Skijet,18,0
Skijet/v_Skijet_g11_c04.avi,Skijet,18,1
Skijet/v_Skijet_g11_c04.avi,Skijet,18,1
Skijet/v_Skijet_g11_c04.avi,Skijet,18,1
Skijet/v_Skijet_g11_c04.avi,Skijet,18,1
PoleVault/v_PoleVault_g22_c02.avi,PoleVault,13,0
PoleVault/v_PoleVault_g22_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g22_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g22_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g22_c02.avi,PoleVault,13,1
PoleVault/v_PoleVault_g13_c01.avi,PoleVault,13,0
PoleVault/v_PoleVault_g13_c01.avi,PoleVault,13,1
